timestamp,src_computer,dst_computer,label,snapshot
2019-07-15 15:16:05,8.6.0.1,8.0.6.4,0,1
2019-07-15 15:16:35,0.0.0.0,255.255.255.255,0,1
2019-07-15 15:17:02,192.168.3.29,192.168.3.31,0,1
2019-07-15 15:17:44,192.168.3.10,239.2.11.71,0,1
2019-07-15 15:18:05,8.6.0.1,8.0.6.4,0,1
2019-07-15 15:18:35,0.0.0.0,255.255.255.255,0,1
2019-07-15 15:17:58,0.87.248.248,3.0.0.0,0,1
2019-07-15 15:19:02,192.168.3.29,192.168.3.31,0,1
2019-07-15 13:54:26,192.168.3.29,8.8.8.8,0,0
2019-07-15 15:19:44,192.168.3.10,239.2.11.71,0,1
2019-07-15 15:20:06,8.6.0.1,8.0.6.4,0,1
2019-07-15 15:20:12,192.168.3.29,23.219.38.49,0,1
2019-07-15 15:22:19,192.168.3.29,35.222.85.5,0,1
2019-07-15 15:20:35,0.0.0.0,255.255.255.255,0,1
2019-07-15 15:21:03,192.168.3.29,192.168.3.31,0,1
2019-07-15 15:21:44,192.168.3.10,239.2.11.71,0,1
2019-07-15 15:20:58,0.87.248.248,3.0.0.0,0,1
2019-07-15 15:22:06,8.6.0.1,8.0.6.4,0,1
2019-07-15 15:12:55,38.27.100.197,192.168.3.29,0,1
2019-07-15 15:22:13,192.168.3.29,23.219.38.49,0,1
2019-07-15 15:22:38,0.0.0.0,255.255.255.255,0,1
2019-07-15 15:24:22,192.168.3.29,23.219.38.49,0,1
2019-07-15 15:23:03,192.168.3.29,192.168.3.31,0,1
2019-07-15 15:23:44,192.168.3.10,239.2.11.71,0,1
2019-07-15 15:24:06,8.6.0.1,8.0.6.4,0,1
2019-07-15 15:24:40,0.0.0.0,255.255.255.255,0,1
2019-07-15 15:23:58,0.87.248.248,3.0.0.0,0,1
2019-07-15 15:25:06,192.168.3.29,192.168.3.31,0,1
2019-07-15 15:27:20,192.168.3.29,35.224.99.156,0,1
2019-07-15 15:25:44,192.168.3.10,239.2.11.71,0,1
2019-07-15 15:26:07,8.6.0.1,8.0.6.4,0,1
2019-07-15 15:26:41,0.0.0.0,255.255.255.255,0,1
2019-07-15 15:27:06,192.168.3.29,192.168.3.31,0,1
2019-07-15 15:27:44,192.168.3.10,239.2.11.71,0,1
2019-07-15 15:26:58,0.87.248.248,3.0.0.0,0,1
2019-07-15 15:28:08,8.6.0.1,8.0.6.4,0,1
2019-07-15 15:28:12,192.168.3.29,23.61.194.19,0,1
2019-07-15 15:28:41,0.0.0.0,255.255.255.255,0,1
2019-07-15 15:29:10,192.168.3.29,192.168.3.31,0,1
2019-07-15 15:29:44,192.168.3.10,239.2.11.71,0,1
2019-07-15 15:29:58,0.87.248.248,3.0.0.0,0,1
2019-07-15 15:30:08,8.6.0.1,8.0.6.4,0,1
2019-07-15 15:32:19,192.168.3.29,35.222.85.5,0,1
2019-07-15 15:30:13,192.168.3.29,23.61.194.19,0,1
2019-07-15 15:30:41,0.0.0.0,255.255.255.255,0,1
2019-07-15 15:32:22,192.168.3.29,23.61.194.19,0,1
2019-07-15 15:31:12,192.168.3.29,192.168.3.31,0,1
2019-07-15 15:31:44,192.168.3.10,239.2.11.71,0,1
2019-07-15 15:32:09,8.6.0.1,8.0.6.4,0,1
2019-07-15 15:24:10,38.27.100.197,192.168.3.29,0,1
2019-07-15 15:32:41,0.0.0.0,255.255.255.255,0,1
2019-07-15 15:31:58,0.87.248.248,3.0.0.0,0,1
2019-07-15 15:33:15,192.168.3.29,192.168.3.31,0,1
2019-07-15 15:33:44,192.168.3.10,239.2.11.71,0,1
2019-07-15 15:34:10,8.6.0.1,8.0.6.4,0,1
2019-07-15 15:34:42,0.0.0.0,255.255.255.255,0,1
2019-07-15 14:01:40,192.168.3.29,8.8.8.8,0,0
2019-07-15 15:35:15,192.168.3.29,192.168.3.31,0,1
2019-07-15 15:37:19,192.168.3.29,35.224.99.156,0,1
2019-07-15 15:35:44,192.168.3.10,239.2.11.71,0,1
2019-07-15 15:37:11,192.168.3.29,216.58.217.202,0,1
2019-07-15 15:37:52,192.168.3.29,216.58.217.202,0,1
2019-07-15 15:34:58,0.87.248.248,3.0.0.0,0,1
2019-07-15 15:36:11,8.6.0.1,8.0.6.4,0,1
2019-07-15 15:36:12,192.168.3.29,23.219.38.49,0,1
2019-07-15 15:36:43,0.0.0.0,255.255.255.255,0,1
2019-07-15 15:37:16,192.168.3.29,192.168.3.31,0,1
2019-07-15 15:37:44,192.168.3.10,239.2.11.71,0,1
2019-07-15 15:38:11,8.6.0.1,8.0.6.4,0,1
2019-07-15 15:38:13,192.168.3.29,23.219.38.49,0,1
2019-07-15 15:38:45,0.0.0.0,255.255.255.255,0,1
2019-07-15 15:37:58,0.87.248.248,3.0.0.0,0,1
2019-07-15 15:40:22,192.168.3.29,23.219.38.49,0,1
2019-07-15 15:39:17,192.168.3.29,192.168.3.31,0,1
2019-07-15 15:39:44,192.168.3.10,239.2.11.71,0,1
2019-07-15 15:40:12,8.6.0.1,8.0.6.4,0,1
2019-07-15 15:42:20,192.168.3.29,35.224.99.156,0,1
2019-07-15 15:40:47,0.0.0.0,255.255.255.255,0,1
2019-07-15 15:41:18,192.168.3.29,192.168.3.31,0,1
2019-07-15 15:41:44,192.168.3.10,239.2.11.71,0,1
2019-07-15 15:40:58,0.87.248.248,3.0.0.0,0,1
2019-07-15 15:42:12,8.6.0.1,8.0.6.4,0,1
2019-07-15 15:42:47,0.0.0.0,255.255.255.255,0,1
2019-07-15 15:44:09,192.168.3.29,54.200.216.59,0,1
2019-07-15 14:36:42,192.168.3.1,192.168.3.29,0,0
2019-07-15 15:43:19,192.168.3.29,192.168.3.31,0,1
2019-07-15 15:43:44,192.168.3.10,239.2.11.71,0,1
2019-07-15 15:44:12,192.168.3.29,23.61.194.19,0,1
2019-07-15 15:44:13,8.6.0.1,8.0.6.4,0,1
2019-07-15 15:44:47,0.0.0.0,255.255.255.255,0,1
2019-07-15 15:43:58,0.87.248.248,3.0.0.0,0,1
2019-07-15 15:47:19,192.168.3.29,35.224.99.156,0,2
2019-07-15 15:45:20,192.168.3.29,192.168.3.31,0,1
2019-07-15 15:45:15,192.168.3.1,192.168.3.29,0,1
2019-07-15 15:47:21,192.168.3.1,192.168.3.29,0,2
2019-07-15 15:45:44,192.168.3.10,239.2.11.71,0,2
2019-07-15 15:47:25,192.168.3.29,23.35.177.137,0,2
2019-07-15 15:48:05,192.168.3.29,23.35.177.137,0,2
2019-07-15 15:46:14,8.6.0.1,8.0.6.4,0,2
2019-07-15 15:46:13,192.168.3.29,23.61.194.19,0,2
2019-07-15 15:46:47,0.0.0.0,255.255.255.255,0,2
2019-07-15 15:48:22,192.168.3.29,23.61.194.19,0,2
2019-07-15 15:47:21,192.168.3.29,192.168.3.31,0,2
2019-07-15 15:47:44,192.168.3.10,239.2.11.71,0,2
2019-07-15 15:46:58,0.87.248.248,3.0.0.0,0,2
2019-07-15 15:48:15,8.6.0.1,8.0.6.4,0,2
2019-07-15 15:50:06,72.201.228.135,192.168.3.29,0,2
2019-07-15 15:50:06,72.201.228.135,192.168.3.29,0,2
2019-07-15 15:50:17,72.201.228.135,192.168.3.29,0,2
2019-07-15 15:50:25,72.201.228.135,192.168.3.29,0,2
2019-07-15 15:50:34,72.201.228.135,192.168.3.29,0,2
2019-07-15 15:50:41,72.201.228.135,192.168.3.29,0,2
2019-07-15 15:48:49,0.0.0.0,255.255.255.255,0,2
2019-07-15 15:50:44,72.201.228.135,192.168.3.29,0,2
2019-07-15 15:50:41,72.201.228.135,192.168.3.29,0,2
2019-07-15 15:50:46,192.168.3.29,72.201.228.135,0,2
2019-07-15 15:50:34,72.201.228.135,192.168.3.29,0,2
2019-07-15 15:50:52,72.201.228.135,192.168.3.29,0,2
2019-07-15 15:50:52,72.201.228.135,192.168.3.29,0,2
2019-07-15 15:50:52,72.201.228.135,192.168.3.29,0,2
2019-07-15 15:51:03,72.201.228.135,192.168.3.29,0,2
2019-07-15 15:51:08,72.201.228.135,192.168.3.29,0,2
2019-07-15 15:49:23,192.168.3.29,192.168.3.31,0,2
2019-07-15 15:51:15,72.201.228.135,192.168.3.29,0,2
2019-07-15 15:51:25,192.168.3.29,72.201.228.135,0,2
2019-07-15 15:51:20,72.201.228.135,192.168.3.29,0,2
2019-07-15 15:51:34,72.201.228.135,192.168.3.29,0,2
2019-07-15 15:51:20,72.201.228.135,192.168.3.29,0,2
2019-07-15 15:49:44,192.168.3.10,239.2.11.71,0,2
2019-07-15 15:51:37,72.201.228.135,192.168.3.29,0,2
2019-07-15 15:51:28,72.201.228.135,192.168.3.29,0,2
2019-07-15 15:51:42,72.201.228.135,192.168.3.29,0,2
2019-07-15 15:51:47,72.201.228.135,192.168.3.29,0,2
2019-07-15 15:51:47,72.201.228.135,192.168.3.29,0,2
2019-07-15 15:51:47,72.201.228.135,192.168.3.29,0,2
2019-07-15 15:51:48,72.201.228.135,192.168.3.29,0,2
2019-07-15 15:51:53,192.168.3.29,72.201.228.135,0,2
2019-07-15 15:51:48,72.201.228.135,192.168.3.29,0,2
2019-07-15 15:52:02,72.201.228.135,192.168.3.29,0,2
2019-07-15 15:50:16,8.6.0.1,8.0.6.4,0,2
2019-07-15 15:52:07,192.168.3.29,72.201.228.135,0,2
2019-07-15 15:52:02,72.201.228.135,192.168.3.29,0,2
2019-07-15 15:52:19,192.168.3.29,35.222.85.5,0,2
2019-07-15 15:52:22,72.201.228.135,192.168.3.29,0,2
2019-07-15 15:52:27,192.168.3.29,72.201.228.135,0,2
2019-07-15 15:52:22,72.201.228.135,192.168.3.29,0,2
2019-07-15 15:52:29,72.201.228.135,192.168.3.29,0,2
2019-07-15 15:50:51,0.0.0.0,255.255.255.255,0,2
2019-07-15 15:52:37,72.201.228.135,192.168.3.29,0,2
2019-07-15 15:49:58,0.87.248.248,3.0.0.0,0,2
2019-07-15 15:52:54,72.201.228.135,192.168.3.29,0,2
2019-07-15 15:53:04,72.201.228.135,192.168.3.29,0,2
2019-07-15 15:52:54,72.201.228.135,192.168.3.29,0,2
2019-07-15 15:53:10,72.201.228.135,192.168.3.29,0,2
2019-07-15 15:53:15,72.201.228.135,192.168.3.29,0,2
2019-07-15 15:53:15,72.201.228.135,192.168.3.29,0,2
2019-07-15 15:51:23,192.168.3.29,192.168.3.31,0,2
2019-07-15 15:51:45,192.168.3.10,239.2.11.71,0,2
2019-07-15 15:48:02,192.168.3.1,192.168.3.29,0,2
2019-07-15 15:53:10,72.201.228.135,192.168.3.29,0,2
2019-07-15 15:53:10,72.201.228.135,192.168.3.29,0,2
2019-07-15 15:53:15,72.201.228.135,192.168.3.29,0,2
2019-07-15 15:52:12,192.168.3.29,23.219.38.65,0,2
2019-07-15 15:52:16,8.6.0.1,8.0.6.4,0,2
2019-07-15 15:37:41,192.168.3.29,8.8.8.8,0,1
2019-07-15 15:52:25,192.168.3.29,23.59.65.137,0,2
2019-07-15 13:54:32,192.168.3.31,192.168.3.29,0,0
2019-07-15 15:52:52,0.0.0.0,255.255.255.255,0,2
2019-07-15 15:30:25,192.168.3.29,8.8.8.8,0,1
2019-07-15 15:54:30,192.168.3.29,23.59.65.137,0,2
2019-07-15 15:55:16,23.59.65.137,192.168.3.29,0,2
2019-07-15 15:53:25,192.168.3.29,192.168.3.31,0,2
2019-07-15 15:53:45,192.168.3.10,239.2.11.71,0,2
2019-07-15 15:53:48,192.168.3.1,192.168.3.29,0,2
2019-07-15 15:52:58,0.87.248.248,3.0.0.0,0,2
2019-07-15 15:54:16,8.6.0.1,8.0.6.4,0,2
2019-07-15 15:54:14,192.168.3.29,23.219.38.65,0,2
2019-07-15 15:54:52,0.0.0.0,255.255.255.255,0,2
2019-07-15 15:56:23,192.168.3.29,23.219.38.65,0,2
2019-07-15 15:57:20,192.168.3.29,35.222.85.5,0,2
2019-07-15 15:55:30,192.168.3.29,192.168.3.31,0,2
2019-07-15 15:55:45,192.168.3.10,239.2.11.71,0,2
2019-07-15 15:55:48,192.168.3.1,192.168.3.29,0,2
2019-07-15 15:56:16,8.6.0.1,8.0.6.4,0,2
2019-07-15 15:56:53,0.0.0.0,255.255.255.255,0,2
2019-07-15 15:55:58,0.87.248.248,3.0.0.0,0,2
2019-07-15 15:57:31,192.168.3.29,192.168.3.31,0,2
2019-07-15 15:57:45,192.168.3.10,239.2.11.71,0,2
2019-07-15 15:57:48,192.168.3.1,192.168.3.29,0,2
2019-07-15 15:58:17,8.6.0.1,8.0.6.4,0,2
2019-07-15 15:58:53,0.0.0.0,255.255.255.255,0,2
2019-07-15 15:34:20,38.27.100.197,192.168.3.29,0,1
2019-07-15 15:59:31,192.168.3.29,192.168.3.31,0,2
2019-07-15 15:59:45,192.168.3.10,239.2.11.71,0,2
2019-07-15 15:58:58,0.87.248.248,3.0.0.0,0,2
2019-07-15 16:01:56,72.201.228.135,192.168.3.29,0,2
2019-07-15 16:01:56,72.201.228.135,192.168.3.29,0,2
2019-07-15 16:02:06,192.168.3.29,72.201.228.135,0,2
2019-07-15 16:01:56,72.201.228.135,192.168.3.29,0,2
2019-07-15 16:00:14,192.168.3.29,23.219.38.65,0,2
2019-07-15 16:00:17,8.6.0.1,8.0.6.4,0,2
2019-07-15 16:02:19,192.168.3.29,35.222.85.5,0,2
2019-07-15 16:02:14,72.201.228.135,192.168.3.29,0,2
2019-07-15 16:02:21,72.201.228.135,192.168.3.29,0,2
2019-07-15 16:02:21,72.201.228.135,192.168.3.29,0,2
2019-07-15 16:02:14,72.201.228.135,192.168.3.29,0,2
2019-07-15 16:02:33,72.201.228.135,192.168.3.29,0,2
2019-07-15 16:02:32,72.201.228.135,192.168.3.29,0,2
2019-07-15 16:02:41,72.201.228.135,192.168.3.29,0,2
2019-07-15 16:02:36,72.201.228.135,192.168.3.29,0,2
2019-07-15 16:02:51,72.201.228.135,192.168.3.29,0,2
2019-07-15 16:00:55,0.0.0.0,255.255.255.255,0,2
2019-07-15 16:02:46,72.201.228.135,192.168.3.29,0,2
2019-07-15 16:02:57,72.201.228.135,192.168.3.29,0,2
2019-07-15 16:02:52,72.201.228.135,192.168.3.29,0,2
2019-07-15 16:03:02,72.201.228.135,192.168.3.29,0,2
2019-07-15 16:03:10,72.201.228.135,192.168.3.29,0,2
2019-07-15 16:03:16,72.201.228.135,192.168.3.29,0,2
2019-07-15 16:03:21,72.201.228.135,192.168.3.29,0,2
2019-07-15 16:03:21,72.201.228.135,192.168.3.29,0,2
2019-07-15 16:03:16,72.201.228.135,192.168.3.29,0,2
2019-07-15 16:03:21,72.201.228.135,192.168.3.29,0,2
2019-07-15 16:03:30,72.201.228.135,192.168.3.29,0,2
2019-07-15 16:01:31,192.168.3.29,192.168.3.31,0,2
2019-07-15 16:03:33,72.201.228.135,192.168.3.29,0,2
2019-07-15 16:01:45,192.168.3.10,239.2.11.71,0,2
2019-07-15 16:03:33,72.201.228.135,192.168.3.29,0,2
2019-07-15 16:03:38,72.201.228.135,192.168.3.29,0,2
2019-07-15 16:03:33,72.201.228.135,192.168.3.29,0,2
2019-07-15 16:03:48,72.201.228.135,192.168.3.29,0,2
2019-07-15 16:03:56,72.201.228.135,192.168.3.29,0,2
2019-07-15 16:03:48,72.201.228.135,192.168.3.29,0,2
2019-07-15 16:04:03,72.201.228.135,192.168.3.29,0,2
2019-07-15 16:04:09,72.201.228.135,192.168.3.29,0,2
2019-07-15 16:04:03,72.201.228.135,192.168.3.29,0,2
2019-07-15 16:02:17,8.6.0.1,8.0.6.4,0,2
2019-07-15 16:02:14,192.168.3.29,23.219.38.65,0,2
2019-07-15 16:02:57,0.0.0.0,255.255.255.255,0,2
2019-07-15 16:01:58,0.87.248.248,3.0.0.0,0,2
2019-07-15 16:04:23,192.168.3.29,23.219.38.65,0,2
2019-07-15 16:05:01,72.201.228.135,192.168.3.29,0,2
2019-07-15 15:59:49,192.168.3.1,192.168.3.29,0,2
2019-07-15 16:05:01,72.201.228.135,192.168.3.29,0,2
2019-07-15 16:05:01,72.201.228.135,192.168.3.29,0,2
2019-07-15 16:03:35,192.168.3.29,192.168.3.31,0,2
2019-07-15 16:03:45,192.168.3.10,239.2.11.71,0,2
2019-07-15 16:04:18,8.6.0.1,8.0.6.4,0,2
2019-07-15 16:01:27,38.27.100.197,192.168.3.29,0,2
2019-07-15 16:04:57,0.0.0.0,255.255.255.255,0,2
2019-07-15 16:07:20,192.168.3.29,35.224.99.156,0,2
2019-07-15 16:05:35,192.168.3.29,192.168.3.31,0,2
2019-07-15 16:05:45,192.168.3.10,239.2.11.71,0,2
2019-07-15 16:04:58,0.87.248.248,3.0.0.0,0,2
2019-07-15 13:52:57,192.168.3.29,8.8.8.8,0,0
2019-07-15 16:07:11,192.168.3.29,172.217.5.202,0,2
2019-07-15 16:08:19,192.168.3.29,172.217.5.202,0,2
2019-07-15 16:06:18,8.6.0.1,8.0.6.4,0,2
2019-07-15 16:06:59,0.0.0.0,255.255.255.255,0,2
2019-07-15 16:07:37,192.168.3.29,192.168.3.31,0,2
2019-07-15 16:07:45,192.168.3.10,239.2.11.71,0,2
2019-07-15 16:08:13,192.168.3.29,23.219.38.65,0,2
2019-07-15 16:08:19,8.6.0.1,8.0.6.4,0,2
2019-07-15 16:07:58,0.87.248.248,3.0.0.0,0,2
2019-07-15 16:08:59,0.0.0.0,255.255.255.255,0,2
2019-07-15 16:09:37,192.168.3.29,192.168.3.31,0,2
2019-07-15 16:09:45,192.168.3.10,239.2.11.71,0,2
2019-07-15 16:10:19,8.6.0.1,8.0.6.4,0,2
2019-07-15 16:12:19,192.168.3.29,35.222.85.5,0,2
2019-07-15 16:10:14,192.168.3.29,23.219.38.65,0,2
2019-07-15 16:10:58,0.87.248.248,3.0.0.0,0,2
2019-07-15 16:10:59,0.0.0.0,255.255.255.255,0,2
2019-07-15 16:12:23,192.168.3.29,23.219.38.65,0,2
2019-07-15 16:06:45,38.27.100.197,192.168.3.29,0,2
2019-07-15 16:11:45,192.168.3.10,239.2.11.71,0,2
2019-07-15 16:11:39,192.168.3.29,192.168.3.31,0,2
2019-07-15 16:12:19,8.6.0.1,8.0.6.4,0,2
2019-07-15 16:13:01,0.0.0.0,255.255.255.255,0,2
2019-07-15 16:13:45,192.168.3.10,239.2.11.71,0,2
2019-07-15 16:13:46,192.168.3.29,192.168.3.31,0,2
2019-07-15 16:12:58,0.87.248.248,3.0.0.0,0,2
2019-07-15 16:14:20,8.6.0.1,8.0.6.4,0,2
2019-07-15 16:15:03,0.0.0.0,255.255.255.255,0,2
2019-07-15 16:17:19,192.168.3.29,35.222.85.5,0,2
2019-07-15 16:15:45,192.168.3.10,239.2.11.71,0,2
2019-07-15 16:15:46,192.168.3.29,192.168.3.31,0,2
2019-07-15 16:16:13,192.168.3.29,184.28.188.226,0,2
2019-07-15 16:16:20,8.6.0.1,8.0.6.4,0,2
2019-07-15 16:15:58,0.87.248.248,3.0.0.0,0,2
2019-07-15 16:17:03,0.0.0.0,255.255.255.255,0,2
2019-07-15 16:17:45,192.168.3.10,239.2.11.71,0,2
2019-07-15 16:17:48,192.168.3.29,192.168.3.31,0,2
2019-07-15 16:18:20,8.6.0.1,8.0.6.4,0,2
2019-07-15 16:18:14,192.168.3.29,184.28.188.226,0,2
2019-07-15 16:19:05,0.0.0.0,255.255.255.255,0,2
2019-07-15 16:20:23,192.168.3.29,184.28.188.226,0,2
2019-07-15 16:19:45,192.168.3.10,239.2.11.71,0,2
2019-07-15 16:19:49,192.168.3.29,192.168.3.31,0,2
2019-07-15 16:18:58,0.87.248.248,3.0.0.0,0,2
2019-07-15 16:22:20,192.168.3.29,35.222.85.5,0,2
2019-07-15 16:20:20,8.6.0.1,8.0.6.4,0,2
2019-07-15 16:21:05,0.0.0.0,255.255.255.255,0,2
2019-07-15 16:21:45,192.168.3.10,239.2.11.71,0,2
2019-07-15 16:21:49,192.168.3.29,192.168.3.31,0,2
2019-07-15 16:22:20,8.6.0.1,8.0.6.4,0,2
2019-07-15 16:21:58,0.87.248.248,3.0.0.0,0,2
2019-07-15 16:23:05,0.0.0.0,255.255.255.255,0,2
2019-07-15 14:19:10,192.168.3.29,8.8.8.8,0,0
2019-07-15 16:23:45,192.168.3.10,239.2.11.71,0,2
2019-07-15 16:23:50,192.168.3.29,192.168.3.31,0,2
2019-07-15 16:24:13,192.168.3.29,23.219.38.49,0,2
2019-07-15 16:24:20,8.6.0.1,8.0.6.4,0,2
2019-07-15 16:25:07,0.0.0.0,255.255.255.255,0,2
2019-07-15 16:08:55,192.168.3.29,8.8.8.8,0,2
2019-07-15 16:27:19,192.168.3.29,35.222.85.5,0,2
2019-07-15 16:25:45,192.168.3.10,239.2.11.71,0,2
2019-07-15 16:25:54,192.168.3.29,192.168.3.31,0,2
2019-07-15 16:24:58,0.87.248.248,3.0.0.0,0,2
2019-07-15 16:27:25,192.168.3.29,23.35.177.137,0,2
2019-07-15 16:28:05,192.168.3.29,23.35.177.137,0,2
2019-07-15 16:26:20,8.6.0.1,8.0.6.4,0,2
2019-07-15 16:26:14,192.168.3.29,23.219.38.49,0,2
2019-07-15 16:28:23,192.168.3.29,23.219.38.49,0,2
2019-07-15 16:27:09,0.0.0.0,255.255.255.255,0,2
2019-07-15 16:27:45,192.168.3.10,239.2.11.71,0,2
2019-07-15 16:27:55,192.168.3.29,192.168.3.31,0,2
2019-07-15 16:28:20,8.6.0.1,8.0.6.4,0,2
2019-07-15 16:27:58,0.87.248.248,3.0.0.0,0,2
2019-07-15 16:29:09,0.0.0.0,255.255.255.255,0,2
2019-07-15 16:29:45,192.168.3.10,239.2.11.71,0,2
2019-07-15 16:29:57,192.168.3.29,192.168.3.31,0,2
2019-07-15 16:32:19,192.168.3.29,35.222.85.5,0,2
2019-07-15 16:30:21,8.6.0.1,8.0.6.4,0,2
2019-07-15 16:31:11,0.0.0.0,255.255.255.255,0,2
2019-07-15 16:31:45,192.168.3.10,239.2.11.71,0,2
2019-07-15 16:30:58,0.87.248.248,3.0.0.0,0,2
2019-07-15 16:31:58,192.168.3.29,192.168.3.31,0,2
2019-07-15 16:32:13,192.168.3.29,23.219.38.49,0,2
2019-07-15 16:32:21,8.6.0.1,8.0.6.4,0,2
2019-07-15 14:09:42,192.168.3.29,8.8.8.8,0,0
2019-07-15 15:32:18,192.168.3.29,8.8.8.8,0,1
2019-07-15 16:33:11,0.0.0.0,255.255.255.255,0,2
2019-07-15 16:33:45,192.168.3.10,239.2.11.71,0,2
2019-07-15 16:33:59,192.168.3.29,192.168.3.31,0,2
2019-07-15 16:34:22,8.6.0.1,8.0.6.4,0,2
2019-07-15 16:34:13,192.168.3.29,23.219.38.49,0,2
2019-07-15 16:33:58,0.87.248.248,3.0.0.0,0,2
2019-07-15 16:36:23,192.168.3.29,23.219.38.49,0,2
2019-07-15 16:35:11,0.0.0.0,255.255.255.255,0,2
2019-07-15 16:37:20,192.168.3.29,35.222.85.5,0,2
2019-07-15 16:35:45,192.168.3.10,239.2.11.71,0,2
2019-07-15 16:36:05,192.168.3.29,192.168.3.31,0,2
2019-07-15 16:36:22,8.6.0.1,8.0.6.4,0,2
2019-07-15 16:13:23,38.27.100.197,192.168.3.29,0,2
2019-07-15 16:37:13,0.0.0.0,255.255.255.255,0,2
2019-07-15 16:37:45,192.168.3.10,239.2.11.71,0,2
2019-07-15 16:36:58,0.87.248.248,3.0.0.0,0,2
2019-07-15 16:37:11,192.168.3.29,172.217.5.202,0,2
2019-07-15 16:40:02,192.168.3.29,172.217.5.202,0,2
2019-07-15 16:40:02,172.217.5.202,192.168.3.29,0,2
2019-07-15 16:38:05,192.168.3.29,192.168.3.31,0,2
2019-07-15 16:38:23,8.6.0.1,8.0.6.4,0,2
2019-07-15 16:39:15,0.0.0.0,255.255.255.255,0,2
2019-07-15 16:39:45,192.168.3.10,239.2.11.71,0,2
2019-07-15 16:40:05,192.168.3.29,192.168.3.31,0,2
2019-07-15 16:40:13,192.168.3.29,23.219.38.65,0,2
2019-07-15 14:32:56,192.168.3.29,8.8.8.8,0,0
2019-07-15 16:42:19,192.168.3.29,35.222.85.5,0,2
2019-07-15 16:40:23,8.6.0.1,8.0.6.4,0,2
2019-07-15 14:50:25,192.168.3.29,8.8.8.8,0,1
2019-07-15 16:39:58,0.87.248.248,3.0.0.0,0,2
2019-07-15 16:41:15,0.0.0.0,255.255.255.255,0,2
2019-07-15 16:41:45,192.168.3.10,239.2.11.71,0,2
2019-07-15 16:42:10,192.168.3.29,192.168.3.31,0,2
2019-07-15 16:42:14,192.168.3.29,23.219.38.65,0,2
2019-07-15 16:42:23,8.6.0.1,8.0.6.4,0,2
2019-07-15 16:44:42,192.168.3.29,13.224.51.99,0,2
2019-07-15 16:44:42,192.168.3.29,13.224.51.99,0,2
2019-07-15 16:44:42,192.168.3.29,13.224.51.99,0,2
2019-07-15 16:44:23,192.168.3.29,23.219.38.65,0,2
2019-07-15 16:44:09,192.168.3.29,52.41.192.187,0,2
2019-07-15 16:43:17,0.0.0.0,255.255.255.255,0,2
2019-07-15 16:43:45,192.168.3.10,239.2.11.71,0,2
2019-07-15 16:42:58,0.87.248.248,3.0.0.0,0,2
2019-07-15 16:44:13,192.168.3.29,192.168.3.31,0,2
2019-07-15 16:44:24,8.6.0.1,8.0.6.4,0,2
2019-07-15 16:44:42,192.168.3.29,13.224.51.102,0,2
2019-07-15 16:45:17,0.0.0.0,255.255.255.255,0,2
2019-07-15 16:47:20,192.168.3.29,35.222.85.5,0,3
2019-07-15 16:44:42,192.168.3.29,35.244.179.255,0,2
2019-07-15 16:47:33,192.168.3.29,35.244.179.255,0,3
2019-07-15 16:47:33,35.244.179.255,192.168.3.29,0,3
2019-07-15 16:45:45,192.168.3.10,239.2.11.71,0,3
2019-07-15 16:46:15,192.168.3.29,192.168.3.31,0,3
2019-07-15 16:46:24,8.6.0.1,8.0.6.4,0,3
2019-07-15 16:45:58,0.87.248.248,3.0.0.0,0,3
2019-07-15 16:47:17,0.0.0.0,255.255.255.255,0,3
2019-07-15 15:39:10,192.168.3.29,8.8.8.8,0,1
2019-07-15 16:47:45,192.168.3.10,239.2.11.71,0,3
2019-07-15 16:38:43,38.27.100.197,192.168.3.29,0,2
2019-07-15 16:50:05,38.27.100.197,192.168.3.29,0,3
2019-07-15 16:48:13,192.168.3.29,23.219.38.65,0,3
2019-07-15 16:48:15,192.168.3.29,192.168.3.31,0,3
2019-07-15 16:48:24,8.6.0.1,8.0.6.4,0,3
2019-07-15 16:49:19,0.0.0.0,255.255.255.255,0,3
2019-07-15 16:49:45,192.168.3.10,239.2.11.71,0,3
2019-07-15 16:48:58,0.87.248.248,3.0.0.0,0,3
2019-07-15 16:52:19,192.168.3.29,35.222.85.5,0,3
2019-07-15 16:50:19,192.168.3.29,192.168.3.31,0,3
2019-07-15 16:50:14,192.168.3.29,23.219.38.65,0,3
2019-07-15 16:50:24,8.6.0.1,8.0.6.4,0,3
2019-07-15 16:52:28,38.27.100.197,192.168.3.29,0,3
2019-07-15 16:52:23,192.168.3.29,23.219.38.65,0,3
2019-07-15 16:51:21,0.0.0.0,255.255.255.255,0,3
2019-07-15 16:51:46,192.168.3.10,239.2.11.71,0,3
2019-07-15 16:51:58,0.87.248.248,3.0.0.0,0,3
2019-07-15 16:52:20,192.168.3.29,192.168.3.31,0,3
2019-07-15 16:52:24,8.6.0.1,8.0.6.4,0,3
2019-07-15 16:53:22,0.0.0.0,255.255.255.255,0,3
2019-07-15 16:53:46,192.168.3.10,239.2.11.71,0,3
2019-07-15 16:54:20,192.168.3.29,192.168.3.31,0,3
2019-07-15 16:54:24,8.6.0.1,8.0.6.4,0,3
2019-07-15 16:53:58,0.87.248.248,3.0.0.0,0,3
2019-07-15 16:57:03,162.243.128.177,192.168.3.29,0,3
