,src,dest,score,snapshot,time,label,pred
20693,C1869,C231,0.9997100608917191,1067,317870,False,True
20694,C1869,C231,0.9997100608917191,1067,317874,False,True
20695,C1869,C231,0.9997100608917191,1067,317900,False,True
20696,C1869,C231,0.9997100608917191,1067,317904,False,True
20697,C1869,C231,0.9997100608917191,1067,317931,False,True
20698,C1869,C231,0.9997100608917191,1067,317933,False,True
20699,C1869,C706,0.999710060892858,1067,317840,False,True
20700,C1869,C706,0.999710060892858,1067,317844,False,True
20701,C1869,C706,0.999710060892858,1067,317849,False,True
20702,C1869,C706,0.999710060892858,1067,317871,False,True
20703,C1869,C706,0.999710060892858,1067,317875,False,True
20704,C1869,C706,0.999710060892858,1067,317901,False,True
20705,C1869,C706,0.999710060892858,1067,317905,False,True
20706,C1869,C706,0.999710060892858,1067,317928,False,True
20707,C1869,C706,0.999710060892858,1067,317930,False,True
20708,C1869,C706,0.999710060892858,1067,317934,False,True
20709,C1869,C706,0.999710060892858,1067,317938,False,True
20710,C1869,C706,0.999710060892858,1067,317960,False,True
20803,C19497,C4784,0.9997100608788574,1067,317993,False,True
20804,C19497,C1152,0.9997100608762175,1067,317997,False,True
20805,C19497,C108,0.999710060896333,1067,318006,False,True
20806,C19497,C2325,0.9997100608706021,1067,318009,False,True
20809,C19497,C2731,0.9997100608937596,1067,318021,False,True
20810,C19497,C1665,0.9997100608833625,1067,318032,False,True
20811,C19497,C4747,0.9997100608727942,1067,318118,False,True
20814,C16933,C1056,0.9997100608829528,1067,318182,False,True
20815,C16933,C504,0.9997100608962848,1067,318183,False,True
20816,C17831,C923,0.9997100608965599,1067,318302,False,True
20819,C2253,C464,0.9997100609063596,1067,318200,False,True
20822,C20455,C2651,0.9997100608699947,1067,318250,False,True
20997,C3586,C2721,0.9997100608827973,1068,318318,False,True
20998,C3586,C1789,0.9997100608840508,1068,318325,False,True
20999,C3586,C1789,0.9997100608840508,1068,318627,False,True
21347,C2253,C36,0.9997100608768976,1068,318449,False,True
21348,C2253,C36,0.9997100608768976,1068,318609,False,True
21352,C728,C1173,0.9997100608910182,1068,318527,False,True
21353,C728,C1003,0.9997100608667123,1068,318530,False,True
21354,C728,C3468,0.9997100608676046,1068,318531,False,True
21355,C728,C1056,0.9997100608624812,1068,318534,False,True
21356,C728,C504,0.9997100608758132,1068,318582,False,True
21357,C728,C2589,0.9997100608813461,1068,318607,False,True
21361,C12030,C706,0.9997100608757197,1068,318794,False,True
21362,C12030,C706,0.9997100608757197,1068,318817,False,True
21363,C12030,C231,0.9997100608745806,1068,318816,False,True
21364,C12030,C231,0.9997100608745806,1068,318845,False,True
21365,C12030,C231,0.9997100608745806,1068,318848,False,True
21541,C1789,C3586,0.9997100608840508,1069,318866,False,True
21542,C1789,C3586,0.9997100608840508,1069,319113,False,True
21797,C1382,C3758,0.9997100608832953,1069,318956,False,True
21798,C1382,C3758,0.9997100608832953,1069,319086,False,True
21799,C1382,C3758,0.9997100608832953,1069,319262,False,True
21811,C1521,C13797,0.9997100608618925,1069,319068,False,True
21815,C8221,C2091,0.9997100608680938,1069,319304,False,True
21998,C2578,C492,0.9997100608626401,1070,319312,False,True
21999,C2578,C492,0.9997100608626401,1070,319316,False,True
22005,C1789,C3586,0.9997100608840508,1070,319321,False,True
22006,C1789,C3586,0.9997100608840508,1070,319578,False,True
22161,C1382,C3758,0.9997100608832953,1070,319332,False,True
22170,C15293,C2162,0.9997100608615679,1070,319353,False,True
22260,C19497,C1152,0.9997100608762175,1070,319462,False,True
22261,C19497,C1665,0.9997100608833625,1070,319463,False,True
22262,C19497,C2731,0.9997100608937596,1070,319464,False,True
22263,C19497,C4747,0.9997100608727942,1070,319469,False,True
22264,C19497,C4784,0.9997100608788574,1070,319472,False,True
22265,C16933,C1003,0.9997100608871841,1070,319447,False,True
22268,C994,C1015,0.9997100608729157,1070,319478,False,True
22284,C12078,C92,0.9997100608883307,1070,319623,False,True
22286,C961,C1173,0.9997100608755777,1070,319670,False,True
22433,C1789,C3586,0.9997100608840508,1071,319787,False,True
22434,C1789,C3586,0.9997100608840508,1071,320003,False,True
22538,C20966,C923,0.9997100609024907,1071,319831,False,True
22539,C20966,C1973,0.9997100608891952,1071,319832,False,True
22650,C21631,C3305,0.9997100608882739,1071,319877,False,True
22651,C21631,C5131,0.9997100608806481,1071,319935,False,True
22652,C21631,C1790,0.9997100608669315,1071,319958,False,True
22688,C21645,C3300,0.9997100608802123,1071,319895,False,True
22689,C5351,C231,0.9997100608625311,1071,319919,False,True
22690,C5351,C231,0.9997100608625311,1071,319939,False,True
22691,C5351,C231,0.9997100608625311,1071,319941,False,True
22692,C5351,C231,0.9997100608625311,1071,319966,False,True
22693,C5351,C231,0.9997100608625311,1071,319970,False,True
22694,C5351,C231,0.9997100608625311,1071,319973,False,True
22695,C5351,C231,0.9997100608625311,1071,319976,False,True
22696,C5351,C231,0.9997100608625311,1071,319980,False,True
22697,C5351,C231,0.9997100608625311,1071,319983,False,True
22698,C5351,C706,0.9997100608636701,1071,319920,False,True
22699,C5351,C706,0.9997100608636701,1071,319921,False,True
22700,C5351,C706,0.9997100608636701,1071,319940,False,True
22701,C5351,C706,0.9997100608636701,1071,319942,False,True
22702,C5351,C706,0.9997100608636701,1071,319971,False,True
22703,C231,C21266,0.9997100608961371,1071,320048,False,True
22704,C231,C21266,0.9997100608961371,1071,320081,False,True
22705,C231,C21266,0.9997100608961371,1071,320083,False,True
22706,C231,C21266,0.9997100608961371,1071,320084,False,True
22707,C231,C21266,0.9997100608961371,1071,320086,False,True
22708,C706,C21266,0.9997100608972762,1071,320028,False,True
22709,C706,C21266,0.9997100608972762,1071,320049,False,True
22710,C8221,C2091,0.9997100608680938,1071,319943,False,True
22711,C9067,C754,0.9997100608779206,1071,319992,False,True
22712,C21542,C2519,0.9997100608954848,1071,320059,False,True
22715,C1382,C3758,0.9997100608832953,1071,320122,False,True
22832,C1789,C3586,0.9997100608840508,1072,320212,False,True
22833,C1789,C3586,0.9997100608840508,1072,320409,False,True
23018,C17831,C923,0.9997100608965599,1072,320235,False,True
23060,C12512,C449,0.9997100609016483,1072,320536,False,True
23061,C12512,C449,0.9997100609016483,1072,320555,False,True
23062,C21542,C2519,0.9997100608954848,1072,320336,False,True
23063,C2253,C36,0.9997100608768976,1072,320415,False,True
23064,C1382,C3758,0.9997100608832953,1072,320424,False,True
23065,C12512,C449,0.9997100609016483,1073,320556,False,True
23221,C1789,C3586,0.9997100608840508,1073,320565,False,True
23222,C1789,C3586,0.9997100608840508,1073,320792,False,True
23471,C1382,C3758,0.9997100608832953,1073,320625,False,True
23472,C1382,C3758,0.9997100608832953,1073,320840,False,True
23477,C21527,C754,0.9997100608695533,1073,320655,False,True
23478,C21527,C754,0.9997100608695533,1073,320680,False,True
23479,C21527,C754,0.9997100608695533,1073,320775,False,True
23480,C21527,C754,0.9997100608695533,1073,320800,False,True
23486,C21542,C2519,0.9997100608954848,1073,320750,False,True
23491,C19485,C1015,0.9997100608805738,1073,320888,False,True
23492,C19485,C1015,0.9997100608805738,1073,320941,False,True
23663,C1789,C3586,0.9997100608840508,1074,320991,False,True
23664,C1789,C3586,0.9997100608840508,1074,321215,False,True
23916,C13797,C1521,0.9997100608618925,1074,321278,False,True
23939,C16933,C1056,0.9997100608829528,1074,321154,False,True
23940,C16933,C504,0.9997100608962848,1074,321155,False,True
23947,C1382,C3758,0.9997100608832953,1074,321129,False,True
23948,C1382,C3758,0.9997100608832953,1074,321423,False,True
23952,C12512,C449,0.9997100609016483,1074,321237,False,True
23953,C12512,C449,0.9997100609016483,1074,321243,False,True
24041,C1789,C3586,0.9997100608840508,1075,321450,False,True
24042,C1789,C3586,0.9997100608840508,1075,321686,False,True
24364,C12512,C449,0.9997100609016483,1075,321520,False,True
24365,C12512,C449,0.9997100609016483,1075,321729,False,True
24366,C12512,C449,0.9997100609016483,1075,321733,False,True
24367,C12512,C449,0.9997100609016483,1075,321768,False,True
24368,C12512,C449,0.9997100609016483,1075,321803,False,True
24371,C21663,C3300,0.9997100608661995,1075,321540,False,True
24395,C1382,C3758,0.9997100608832953,1075,321823,False,True
24652,C1789,C3586,0.9997100608840508,1076,321897,False,True
24653,C1789,C3586,0.9997100608840508,1076,322221,False,True
24880,C21635,C754,0.9997100608679346,1076,321926,False,True
24881,C21635,C754,0.9997100608679346,1076,321928,False,True
24882,C21635,C754,0.9997100608679346,1076,321934,False,True
24883,C21635,C754,0.9997100608679346,1076,321937,False,True
24884,C21635,C754,0.9997100608679346,1076,322357,False,True
24885,C21635,C754,0.9997100608679346,1076,322359,False,True
24940,C12512,C449,0.9997100609016483,1076,321991,False,True
24941,C12512,C449,0.9997100609016483,1076,322105,False,True
24951,C1382,C3758,0.9997100608832953,1076,322244,False,True
24952,C2253,C36,0.9997100608768976,1076,322260,False,True
24953,C11268,C1015,0.9997100608745331,1076,322273,False,True
24954,C11268,C1015,0.9997100608745331,1076,322274,False,True
24955,C11268,C1015,0.9997100608745331,1076,322286,False,True
24956,C11268,C1015,0.9997100608745331,1076,322287,False,True
24957,C11268,C1015,0.9997100608745331,1076,322378,False,True
25100,C1789,C3586,0.9997100608840508,1077,322459,False,True
25101,C1789,C3586,0.9997100608840508,1077,322682,False,True
25367,C1382,C3758,0.9997100608832953,1077,322524,False,True
25368,C1382,C3758,0.9997100608832953,1077,322890,False,True
25370,C12512,C449,0.9997100609016483,1077,322548,False,True
25371,C12512,C449,0.9997100609016483,1077,322554,False,True
25372,C12512,C449,0.9997100609016483,1077,322558,False,True
25373,C12512,C449,0.9997100609016483,1077,322560,False,True
25374,C12512,C449,0.9997100609016483,1077,322570,False,True
25375,C12512,C449,0.9997100609016483,1077,322577,False,True
25376,C12512,C449,0.9997100609016483,1077,322578,False,True
25377,C12512,C449,0.9997100609016483,1077,322584,False,True
25378,C12512,C449,0.9997100609016483,1077,322586,False,True
25379,C12512,C449,0.9997100609016483,1077,322590,False,True
25380,C12512,C449,0.9997100609016483,1077,322594,False,True
25381,C12512,C449,0.9997100609016483,1077,322596,False,True
25382,C12512,C449,0.9997100609016483,1077,322597,False,True
25383,C449,C9997,0.9997100608893024,1077,322668,False,True
25384,C449,C9997,0.9997100608893024,1077,322672,False,True
25385,C449,C9997,0.9997100608893024,1077,322689,False,True
25386,C449,C9997,0.9997100608893024,1077,322700,False,True
25387,C449,C9997,0.9997100608893024,1077,322705,False,True
25424,C19497,C4784,0.9997100608788574,1077,322595,False,True
25425,C19497,C4747,0.9997100608727942,1077,322602,False,True
25426,C19497,C1665,0.9997100608833625,1077,322802,False,True
25427,C19497,C2731,0.9997100608937596,1077,322803,False,True
25428,C19497,C1152,0.9997100608762175,1077,322810,False,True
25429,C19497,C2389,0.9997100608714704,1077,322813,False,True
25430,C19497,C2389,0.9997100608714704,1077,322821,False,True
25431,C9997,C1487,0.9997100608744807,1077,322731,False,True
25432,C728,C1173,0.9997100608910182,1077,322695,False,True
25433,C728,C1003,0.9997100608667123,1077,322871,False,True
25434,C21266,C2651,0.9997100608728746,1077,322876,False,True
25435,C21266,C2651,0.9997100608728746,1077,322884,False,True
25526,C1789,C3586,0.9997100608840508,1078,323038,False,True
25527,C1789,C3586,0.9997100608840508,1078,323167,False,True
25659,C21266,C2651,0.9997100608728746,1078,322943,False,True
25782,C2578,C492,0.9997100608626401,1078,322967,False,True
25783,C2578,C492,0.9997100608626401,1078,322970,False,True
25784,C2578,C492,0.9997100608626401,1078,323317,False,True
25785,C12512,C92,0.9997100609011548,1078,322968,False,True
25786,C12512,C92,0.9997100609011548,1078,322971,False,True
25787,C12512,C92,0.9997100609011548,1078,322991,False,True
25788,C12512,C92,0.9997100609011548,1078,323000,False,True
25789,C12512,C92,0.9997100609011548,1078,323006,False,True
25790,C12512,C92,0.9997100609011548,1078,323061,False,True
25791,C12512,C92,0.9997100609011548,1078,323073,False,True
25792,C12512,C92,0.9997100609011548,1078,323090,False,True
25793,C12512,C92,0.9997100609011548,1078,323177,False,True
25794,C12512,C92,0.9997100609011548,1078,323179,False,True
25795,C12512,C92,0.9997100609011548,1078,323183,False,True
25796,C12512,C92,0.9997100609011548,1078,323191,False,True
25797,C12512,C92,0.9997100609011548,1078,323198,False,True
25798,C12512,C92,0.9997100609011548,1078,323201,False,True
25799,C12512,C92,0.9997100609011548,1078,323209,False,True
25800,C12512,C92,0.9997100609011548,1078,323213,False,True
25801,C12512,C92,0.9997100609011548,1078,323216,False,True
25802,C12512,C92,0.9997100609011548,1078,323223,False,True
25837,C20966,C1973,0.9997100608891952,1078,323259,False,True
25839,C17831,C923,0.9997100608965599,1078,323059,False,True
25841,C21676,C754,0.9997100608723548,1078,323045,False,True
25842,C21676,C754,0.9997100608723548,1078,323046,False,True
25843,C21676,C754,0.9997100608723548,1078,323050,False,True
26077,C1789,C3586,0.9997100608840508,1079,323351,False,True
26078,C1789,C3586,0.9997100608840508,1079,323556,False,True
26190,C17594,C2772,0.9997100608655503,1079,323359,False,True
26191,C17594,C2606,0.999710060869955,1079,323365,False,True
26266,C2578,C492,0.9997100608626401,1079,323444,False,True
26267,C2578,C492,0.9997100608626401,1079,323488,False,True
26276,C18025,C2651,0.9997100608966192,1079,323711,False,True
26277,C742,C1015,0.9997100609037866,1079,323747,False,True
26320,C1789,C3586,0.9997100608840508,1080,323772,False,True
26321,C1789,C3586,0.9997100608840508,1080,324011,False,True
26600,C151,C2589,0.9997100608658167,1080,323804,False,True
26778,C961,C1173,0.9997100608755777,1080,324095,False,True
26783,C1518,C1665,0.9997100608738878,1080,324230,False,True
26792,C1518,C4747,0.9997100608633196,1080,324239,False,True
26793,C17969,C2983,0.999710060886793,1080,324278,False,True
26794,C19669,C4747,0.9997100608683971,1080,324137,False,True
26795,C2578,C492,0.9997100608626401,1080,324118,False,True
26796,C2578,C492,0.9997100608626401,1080,324121,False,True
26797,C2578,C492,0.9997100608626401,1080,324126,False,True
26798,C2578,C492,0.9997100608626401,1080,324127,False,True
26799,C1382,C3758,0.9997100608832953,1080,324054,False,True
26810,C2253,C36,0.9997100608768976,1080,324102,False,True
26811,C21700,C3300,0.9997100608681986,1080,324198,False,True
26849,C1789,C3586,0.9997100608840508,1081,324306,False,True
26850,C1789,C3586,0.9997100608840508,1081,324530,False,True
27203,C1518,C4747,0.9997100608633196,1081,324347,False,True
27204,C1518,C4747,0.9997100608633196,1081,324491,False,True
27217,C21698,C4784,0.9997100608930383,1081,324411,False,True
27218,C21698,C1152,0.9997100608903984,1081,324420,False,True
27283,C1789,C3586,0.9997100608840508,1082,324716,False,True
27284,C1789,C3586,0.9997100608840508,1082,325008,False,True
27678,C1382,C3758,0.9997100608832953,1082,324779,False,True
27679,C1382,C3758,0.9997100608832953,1082,324852,False,True
27680,C1382,C3758,0.9997100608832953,1082,324926,False,True
27681,C1382,C3758,0.9997100608832953,1082,324961,False,True
27682,C3758,C742,0.9997100608988834,1082,325098,False,True
27684,C16933,C1003,0.9997100608871841,1082,324821,False,True
27685,C1003,C728,0.9997100608667123,1082,324880,False,True
27686,C1003,C728,0.9997100608667123,1082,324931,False,True
27694,C728,C1173,0.9997100608910182,1082,324861,False,True
27695,C728,C1173,0.9997100608910182,1082,324932,False,True
27696,C728,C549,0.9997100608717555,1082,324862,False,True
27697,C728,C1759,0.9997100608714017,1082,324877,False,True
27698,C728,C3468,0.9997100608676046,1082,324878,False,True
27699,C728,C1056,0.9997100608624812,1082,324881,False,True
27700,C728,C1056,0.9997100608624812,1082,324927,False,True
27704,C2800,C1665,0.9997100608775751,1082,325052,False,True
27705,C2800,C4747,0.9997100608670069,1082,325058,False,True
27706,C21474,C754,0.9997100608876295,1082,325125,False,True
27707,C21474,C754,0.9997100608876295,1082,325126,False,True
27708,C21663,C3300,0.9997100608661995,1082,325149,False,True
27713,C1789,C3586,0.9997100608840508,1083,325202,False,True
27714,C1789,C3586,0.9997100608840508,1083,325432,False,True
27991,C20966,C1973,0.9997100608891952,1083,325224,False,True
28137,C3740,C754,0.9997100608652494,1083,325460,False,True
28140,C1382,C3758,0.9997100608832953,1083,325505,False,True
28142,C2253,C36,0.9997100608768976,1083,325539,False,True
28143,C2578,C492,0.9997100608626401,1083,325575,False,True
